srna_id	sample_id	condition	present
STRG.9293	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9320	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9360	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9593	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9744	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9875	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9912	AD_S1_2016_T2_R5_RNA	dry	1
STRG.9959	AD_S1_2016_T2_R5_RNA	dry	0
STRG.1006	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1019	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1052	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1078	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1108	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1125	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1147	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1189	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1209	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1211	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1223	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1295	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1340	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1384	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1445	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1447	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1487	AD_S1_2017_T2_R1_RNA	wet	1
STRG.6686	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1546	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1586	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1587	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1588	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1812	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1853	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1969	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1978	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1984	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1986	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1996	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2011	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2092	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2099	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2221	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2339	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2342	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2374	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2574	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2595	AD_S1_2017_T2_R1_RNA	wet	1
STRG.2646	AD_S1_2017_T2_R1_RNA	wet	1
STRG.284	AD_S1_2017_T2_R1_RNA	wet	1
STRG.308	AD_S1_2017_T2_R1_RNA	wet	1
STRG.322	AD_S1_2017_T2_R1_RNA	wet	1
STRG.328	AD_S1_2017_T2_R1_RNA	wet	1
STRG.354	AD_S1_2017_T2_R1_RNA	wet	0
STRG.481	AD_S1_2017_T2_R1_RNA	wet	1
STRG.493	AD_S1_2017_T2_R1_RNA	wet	1
STRG.505	AD_S1_2017_T2_R1_RNA	wet	1
STRG.511	AD_S1_2017_T2_R1_RNA	wet	1
STRG.551	AD_S1_2017_T2_R1_RNA	wet	1
STRG.58	AD_S1_2017_T2_R1_RNA	wet	1
STRG.585	AD_S1_2017_T2_R1_RNA	wet	1
STRG.629	AD_S1_2017_T2_R1_RNA	wet	1
STRG.641	AD_S1_2017_T2_R1_RNA	wet	1
STRG.651	AD_S1_2017_T2_R1_RNA	wet	1
STRG.654	AD_S1_2017_T2_R1_RNA	wet	1
STRG.678	AD_S1_2017_T2_R1_RNA	wet	1
STRG.82	AD_S1_2017_T2_R1_RNA	wet	1
STRG.838	AD_S1_2017_T2_R1_RNA	wet	1
STRG.855	AD_S1_2017_T2_R1_RNA	wet	1
STRG.945	AD_S1_2017_T2_R1_RNA	wet	1
STRG.995	AD_S1_2017_T2_R1_RNA	wet	1
STRG.999	AD_S1_2017_T2_R1_RNA	wet	1
STRG.1006	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1019	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1052	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1078	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1108	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1125	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1147	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1189	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1209	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1211	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1223	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1295	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1340	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1384	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1445	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1447	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1487	AD_S1_2017_T2_R2_RNA	wet	1
STRG.6686	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1546	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1586	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1587	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1588	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1812	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1853	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1969	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1978	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1984	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1986	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1996	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2011	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2092	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2099	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2221	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2339	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2342	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2374	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2574	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2595	AD_S1_2017_T2_R2_RNA	wet	1
STRG.2646	AD_S1_2017_T2_R2_RNA	wet	1
STRG.284	AD_S1_2017_T2_R2_RNA	wet	1
STRG.308	AD_S1_2017_T2_R2_RNA	wet	1
STRG.322	AD_S1_2017_T2_R2_RNA	wet	1
STRG.328	AD_S1_2017_T2_R2_RNA	wet	1
STRG.354	AD_S1_2017_T2_R2_RNA	wet	1
STRG.481	AD_S1_2017_T2_R2_RNA	wet	1
STRG.493	AD_S1_2017_T2_R2_RNA	wet	1
STRG.505	AD_S1_2017_T2_R2_RNA	wet	1
STRG.511	AD_S1_2017_T2_R2_RNA	wet	1
STRG.551	AD_S1_2017_T2_R2_RNA	wet	1
STRG.58	AD_S1_2017_T2_R2_RNA	wet	1
STRG.585	AD_S1_2017_T2_R2_RNA	wet	1
STRG.629	AD_S1_2017_T2_R2_RNA	wet	1
STRG.641	AD_S1_2017_T2_R2_RNA	wet	1
STRG.651	AD_S1_2017_T2_R2_RNA	wet	1
STRG.654	AD_S1_2017_T2_R2_RNA	wet	1
STRG.678	AD_S1_2017_T2_R2_RNA	wet	1
STRG.82	AD_S1_2017_T2_R2_RNA	wet	1
STRG.838	AD_S1_2017_T2_R2_RNA	wet	1
STRG.855	AD_S1_2017_T2_R2_RNA	wet	1
STRG.945	AD_S1_2017_T2_R2_RNA	wet	1
STRG.995	AD_S1_2017_T2_R2_RNA	wet	1
STRG.999	AD_S1_2017_T2_R2_RNA	wet	1
STRG.1006	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1019	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1052	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1078	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1108	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1125	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1147	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1189	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1209	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1211	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1223	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1295	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1340	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1384	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1445	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1447	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1487	AD_S1_2017_T2_R3_RNA	wet	1
STRG.6686	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1546	AD_S1_2017_T2_R3_RNA	wet	0
STRG.1586	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1587	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1588	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1812	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1853	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1969	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1978	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1984	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1986	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1996	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2011	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2092	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2099	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2221	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2339	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2342	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2374	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2574	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2595	AD_S1_2017_T2_R3_RNA	wet	1
STRG.2646	AD_S1_2017_T2_R3_RNA	wet	1
STRG.284	AD_S1_2017_T2_R3_RNA	wet	1
STRG.308	AD_S1_2017_T2_R3_RNA	wet	1
STRG.322	AD_S1_2017_T2_R3_RNA	wet	1
STRG.328	AD_S1_2017_T2_R3_RNA	wet	1
STRG.354	AD_S1_2017_T2_R3_RNA	wet	1
STRG.481	AD_S1_2017_T2_R3_RNA	wet	1
STRG.493	AD_S1_2017_T2_R3_RNA	wet	1
STRG.505	AD_S1_2017_T2_R3_RNA	wet	1
STRG.511	AD_S1_2017_T2_R3_RNA	wet	1
STRG.551	AD_S1_2017_T2_R3_RNA	wet	0
STRG.58	AD_S1_2017_T2_R3_RNA	wet	1
STRG.585	AD_S1_2017_T2_R3_RNA	wet	1
STRG.629	AD_S1_2017_T2_R3_RNA	wet	1
STRG.641	AD_S1_2017_T2_R3_RNA	wet	1
STRG.651	AD_S1_2017_T2_R3_RNA	wet	1
STRG.654	AD_S1_2017_T2_R3_RNA	wet	1
STRG.678	AD_S1_2017_T2_R3_RNA	wet	1
STRG.82	AD_S1_2017_T2_R3_RNA	wet	1
STRG.838	AD_S1_2017_T2_R3_RNA	wet	1
STRG.855	AD_S1_2017_T2_R3_RNA	wet	1
STRG.945	AD_S1_2017_T2_R3_RNA	wet	1
STRG.995	AD_S1_2017_T2_R3_RNA	wet	1
STRG.999	AD_S1_2017_T2_R3_RNA	wet	1
STRG.1006	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1019	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1052	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1078	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1108	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1125	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1147	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1189	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1209	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1211	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1223	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1295	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1340	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1384	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1445	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1447	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1487	AD_S1_2017_T2_R4_RNA	wet	1
STRG.6686	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1546	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1586	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1587	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1588	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1812	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1853	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1969	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1978	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1984	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1986	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1996	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2011	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2092	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2099	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2221	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2339	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2342	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2374	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2574	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2595	AD_S1_2017_T2_R4_RNA	wet	1
STRG.2646	AD_S1_2017_T2_R4_RNA	wet	1
STRG.284	AD_S1_2017_T2_R4_RNA	wet	1
STRG.308	AD_S1_2017_T2_R4_RNA	wet	1
STRG.322	AD_S1_2017_T2_R4_RNA	wet	1
STRG.328	AD_S1_2017_T2_R4_RNA	wet	1
STRG.354	AD_S1_2017_T2_R4_RNA	wet	1
STRG.481	AD_S1_2017_T2_R4_RNA	wet	1
STRG.493	AD_S1_2017_T2_R4_RNA	wet	1
STRG.505	AD_S1_2017_T2_R4_RNA	wet	1
STRG.511	AD_S1_2017_T2_R4_RNA	wet	1
STRG.551	AD_S1_2017_T2_R4_RNA	wet	1
STRG.58	AD_S1_2017_T2_R4_RNA	wet	1
STRG.585	AD_S1_2017_T2_R4_RNA	wet	1
STRG.629	AD_S1_2017_T2_R4_RNA	wet	1
STRG.641	AD_S1_2017_T2_R4_RNA	wet	1
STRG.651	AD_S1_2017_T2_R4_RNA	wet	1
STRG.654	AD_S1_2017_T2_R4_RNA	wet	1
STRG.678	AD_S1_2017_T2_R4_RNA	wet	1
STRG.82	AD_S1_2017_T2_R4_RNA	wet	1
STRG.838	AD_S1_2017_T2_R4_RNA	wet	1
STRG.855	AD_S1_2017_T2_R4_RNA	wet	1
STRG.945	AD_S1_2017_T2_R4_RNA	wet	1
STRG.995	AD_S1_2017_T2_R4_RNA	wet	1
STRG.999	AD_S1_2017_T2_R4_RNA	wet	1
STRG.1006	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1019	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1052	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1078	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1108	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1125	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1147	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1189	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1209	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1211	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1223	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1295	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1340	AD_S1_2017_T2_R5_RNA	wet	0
STRG.1384	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1445	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1447	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1487	AD_S1_2017_T2_R5_RNA	wet	1
STRG.6686	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1546	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1586	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1587	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1588	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1812	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1853	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1969	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1978	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1984	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1986	AD_S1_2017_T2_R5_RNA	wet	1
STRG.1996	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2011	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2092	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2099	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2221	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2339	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2342	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2374	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2574	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2595	AD_S1_2017_T2_R5_RNA	wet	1
STRG.2646	AD_S1_2017_T2_R5_RNA	wet	1
STRG.284	AD_S1_2017_T2_R5_RNA	wet	1
STRG.308	AD_S1_2017_T2_R5_RNA	wet	1
STRG.322	AD_S1_2017_T2_R5_RNA	wet	1
STRG.328	AD_S1_2017_T2_R5_RNA	wet	1
STRG.354	AD_S1_2017_T2_R5_RNA	wet	1
STRG.481	AD_S1_2017_T2_R5_RNA	wet	1
STRG.493	AD_S1_2017_T2_R5_RNA	wet	1
STRG.505	AD_S1_2017_T2_R5_RNA	wet	1
STRG.511	AD_S1_2017_T2_R5_RNA	wet	1
STRG.551	AD_S1_2017_T2_R5_RNA	wet	1
STRG.58	AD_S1_2017_T2_R5_RNA	wet	1
STRG.585	AD_S1_2017_T2_R5_RNA	wet	1
STRG.629	AD_S1_2017_T2_R5_RNA	wet	1
STRG.641	AD_S1_2017_T2_R5_RNA	wet	1
STRG.651	AD_S1_2017_T2_R5_RNA	wet	1
STRG.654	AD_S1_2017_T2_R5_RNA	wet	1
STRG.678	AD_S1_2017_T2_R5_RNA	wet	1
STRG.82	AD_S1_2017_T2_R5_RNA	wet	1
STRG.838	AD_S1_2017_T2_R5_RNA	wet	1
STRG.855	AD_S1_2017_T2_R5_RNA	wet	1
STRG.945	AD_S1_2017_T2_R5_RNA	wet	1
STRG.995	AD_S1_2017_T2_R5_RNA	wet	1
STRG.999	AD_S1_2017_T2_R5_RNA	wet	1
